Class,ClusterName,Comment,Description,Developmental_compartment,Location_based_on,MarkerGenes,NCells,Neurotransmitter,Probable_location,Region
Neurons,ENT9,Marklund cluster #1,Cholinergic enteric neurons,Neural crest,"Vip,Cck",P2rx2 Krt19 Myl1 Adgrg6 Ano2 Gpr149,169,Acetylcholine,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT8,Marklund cluster #3,"Cholinergic enteric neurons, VGLUT2",Neural crest,"Th,Slc6a3,",Ucn3 Phox2a Myl1 AW551984 Etaa1os Kcna5,97,"Glutamate (VGLUT2),Acetylcholine",Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT6,Marklund cluster #6,Cholinergic enteric neurons,Neural crest,"Rorb,Tph2",Htr2b Tm4sf4 mt-Nd3 mt-Co3 mt-Co2 Chrnb4,118,Acetylcholine,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT5,Marklund cluster #4,Cholinergic enteric neurons,Neural crest,Based on dissection,Hoxa5 Hspb7 Dmkn Dsc3 Hmx2 E530001K10Rik,259,Acetylcholine,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT4,No corresponding Marklund cluster,Cholinergic enteric neurons,Neural crest,"Tph2,Ifit1,Chodl",Hoxa5 Myc Dmkn Dsc3 mt-Atp6 Casz1,155,Acetylcholine,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT7,Marklund cluster #5,"Cholinergic enteric neurons, VGLUT2",Neural crest,Based on dissection,Cckar Nxph2 Gna14 Pgam1 Tbx3 mt-Nd4l,31,"Glutamate (VGLUT2),Acetylcholine",Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT3,Marklund cluster #2,Nitrergic enteric neurons,Neural crest,"Trh,Tph2",Cox8b Anxa11 Ass1 S100a4 Tes Adamts5,155,Nitric oxide,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT2,Marklund cluster #2,Nitrergic enteric neurons,Neural crest,"Tac2,Gal,Cartpt",Cartpt Bglap Ass1 Camp Tes Slc35d3,107,Nitric oxide,Myenteric plexus of small intestine,Enteric nervous system
Neurons,ENT1,No corresponding Marklund cluster,Nitrergic enteric neurons,Neural crest,"Prkcd,Zic1",Gal Moxd1 Tmem255b Tmc3 Kcnj5 Chrna3,14,Nitric oxide,Myenteric plexus of small intestine,Enteric nervous system
PeripheralGlia,ENTG1,Foxd3 positive,"Enteric glia, proliferating",Neural crest,"Lefty1,Spink8",Cenpf Hist1h2ap Cks2 Prc1 Top2a Ccna2,163,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG4,"have some neuronal markers like Camk2b,Nrn1,Klk8. Foxd3 positive",Enteric glia,Neural crest,"Nr2f2, Scml4",Tax1bp3 4930589L23Rik Col20a1 Postn Sumo2 Rps12-ps3,4044,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG2,nan,Enteric glia,Neural crest,"Coro6,Scn4b",Hspa1a Casp4 Gm12216 Atf3 Socs3 Cxcl1,2160,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG3,Foxd3 positive,Enteric glia,Neural crest,Dcn,Hspa1a Parp14 Pdlim1 Mmp2 Matn2 Actg1,1135,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG6,nan,Enteric glia,Neural crest,"Tac1, Ly6g6e",Ifi27l2a Lbp H2-Q7 Scn7a Sostdc1 Sfrp1,811,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG5,Foxd3 positive,Enteric glia,Neural crest,"Baiap3,Calb2",Fam198b 4930589L23Rik Olfml2a Scn7a Col18a1 Sfrp1,1132,,Enteric nervous system,Enteric nervous system
PeripheralGlia,ENTG7,Foxd3 positive,Enteric glia,Neural crest,"Tox3,Cartpt",Col12a1 Cpxm2 Ctgf Col9a2 Tbx3os1 Col11a1,1041,,Enteric nervous system,Enteric nervous system
Vascular,ENMFB,"lack Vtn,Igf2,Gjb2 (neural crest origin is uncertain)",Enteric mesothelial fibroblasts,Neural crest,"Cacng5, Reln",Dpt Spon2 Lum Thbs2 Tcf21 Ms4a4d,49,,Enteric nervous system,Enteric nervous system
Oligos,MOL3,nan,"Mature oligodendrocytes, spinal cord enriched (high Klk6)",CNS,"Apold1,Cyp1b1",Klk6 Nkx2-9 Cdkn1c Rab37 2700046A07Rik Trf,1849,,Spinal cord-enriched,CNS
Oligos,MOL2,Possible batch effect,"Mature oligodendrocytes, hindbrain",CNS,Apold1,Hapln2 Dock5 Anln Ugt8a Gjb1 Prr5l,10011,,Pons/medulla (possible batch effect),CNS
Oligos,MFOL1,Possible batch effect,Myelin forming oligodendrocytes (MFOL),CNS,Vip,Ccp110 Snx33 Hhip Tmem88b Arap2 Ano4,3684,,Pons/medulla (possible batch effect),CNS
Oligos,MOL1,nan,Mature oligodendrocytes,CNS,"Gal,Th",Opalin Ninj2 Efhd1 Mal Ppp1r14a Mog,8715,,CNS,CNS
Oligos,MFOL2,nan,Myelin forming oligodendrocytes (MFOL),CNS,"Pvalb,Meis2",2210011C24Rik Wfdc18 Tmem141 Birc2 Fam214a Ctps,2415,,CNS,CNS
Oligos,NFOL1,nan,Newly formed oligodendrocytes (NFOL),CNS,"Pvalb,Sst,Meis2",Cnksr3 H2-Ab1 Rras2 Il23a Tmem163 Kif19a,1612,,CNS,CNS
Oligos,NFOL2,Possible batch effect,"Newly formed oligodendrocytes (NFOL), pons/medulla specific",CNS,"Pthlh,Pvalb,C1ql1",Tmem2 Gm26834 Rras2 Itpr2 Sema4d Nckap5,181,,Pons/medulla (possible batch effect),CNS
Oligos,COP2,Possible batch effect,"Committed oligodendrocytes cells (COP), pons/medulla specific",CNS,"Pvalb,Satb1,Tac1",Tnr Rinl Gpr17 Enpp6 Pdcd4 Vcan,254,,Pons/medulla (possible batch effect),CNS
Oligos,COP1,nan,Committed oligodendrocytes cells (COP),CNS,"Sst,Npy,Calb1",Neu4 Brca1 Bmp4 Pak4 Lims2 Pycr1,1532,,CNS,CNS
Neurons,HBSER2,nan,"Serotonergic neurons, hindbrain",Rhombencephalon,"Tac1,Penk",Tph2 Slc17a8 Maob Fev Slc22a3 Hs6st2,109,"Serotonin, Glutamate (VGLUT3)","Nucleus raphe Pons (B5, B6)",Pons
Neurons,HBSER1,nan,"Serotonergic neurons, hindbrain",Rhombencephalon,"Ntng1,Nefm",Slc6a4 Wfdc12 Slc18a2 Fev C130021I20Rik Cryba2,105,"Serotonin, Glutamate (VGLUT3)","Ventral midbrain/isthmic dorsal raphe (B7), caudal linear nucleus (B8), medial lemniscus (B9), isthmic periaqueductal grey (B4?)",Pons
Neurons,HBSER3,nan,"Serotonergic neurons, hindbrain",Rhombencephalon,"Sst,Tac1",Gchfr Il1r1 Slc18a2 Fev Slc22a3 Cryba2,87,Serotonin,"Ventral midbrain, rostral pons",Pons
Neurons,HBSER4,nan,"Serotonergic neurons, hindbrain",Rhombencephalon,"Nos1,Npy,Vip",Trh Pgr15l Slc18a2 Gabre Nkx6-1 Calcr,72,"Serotonin, Glutamate (VGLUT3)","Nucleus raphe medulla (pallidus, oscurus, magnus, B1-3)",Medulla
Neurons,HBSER5,nan,"Serotonergic neurons, hindbrain",Rhombencephalon,"Nkain4,Col9a2",Tph2 5031425F14Rik Slc18a2 Fev Slc22a3 Calcr,64,Serotonin,"Nucleus raphe pons (pallidus, oscurus, magnus, B1-3)",Pons
Neurons,TEGLU15,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pdgfra,Dcn,Lum",Scube1 Tekt5 Fam19a2 Hrk Plcxd2 Gpr26,186,"Glutamate (VGLUT1,VGLUT2)",Piriform pyramidal,Cortex
Neurons,TEGLU16,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Slc47a1,Lypd2",RP23-231J2.1 Dbpht2 Cdkl4 Nwd2 D630023F18Rik Trps1,61,"Glutamate (VGLUT1), Nitric oxide",Piriform pyramidal,Cortex
Neurons,TEGLU5,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pdgfra,Dcn,Lum",Rxfp1 Fermt1 Cbln4 Cemip Ovol2 Igfbp5,126,"Glutamate (VGLUT1,VGLUT2)",Entorhinal superficial layers,Cortex
Neurons,TEGLU4,nan,"Excitatory neurons, cerebral cortex",Telencephalon,,Fezf2 RP24-134N2.1 Kcng1 Kcnf1 Galnt9 Nos1ap,664,Glutamate (VGLUT1),"Cortex pyramidal layer 5, Cingulate/Retrosplenial area (superficial and deep)",Cortex
Neurons,TEGLU22,nan,"Excitatory neurons, amygdala",Telencephalon,,Lypd1 Prss23 Kcng1 C1ql3 Myh7 Enc1,958,Glutamate (VGLUT1),Basolateral amygdala,Amygdala
Neurons,TEGLU23,nan,"Excitatory neurons, hippocampus CA3",Telencephalon,,Lpl Gm26644 Nr4a3 Nptx1 Rnf182 Slc26a4,484,"Glutamate (VGLUT1), Nitric oxide",CA3,Hippocampus
Neurons,TEGLU24,nan,"Excitatory neurons, hippocampus CA1",Telencephalon,,Spink8 Lefty1 Neurod6 4921539H07Rik Wipf3 Rprml,2037,"Glutamate (VGLUT1), Nitric oxide",CA1,Hippocampus
Neurons,TEGLU17,nan,"Excitatory neurons, cerebral cortex",Telencephalon,,Trim54 Slc30a3 Lmo3 Nptxr Fam19a1 Kcnj4,784,Glutamate (VGLUT1),Piriform pyramidal,Cortex
Neurons,TEGLU18,nan,"Excitatory neurons, cerebral cortex",Telencephalon,,Abi3bp 4930426D05Rik Ndst4 Klhl14 Rgs14 Atp2b4,657,Glutamate (VGLUT1),"Anterior olfactory nucleus, deep layer",Cortex
Neurons,TEGLU19,nan,"Excitatory neurons, cerebral cortex",Telencephalon,,Oxtr Bmp3 Ndst4 C1ql3 Crym Gm10605,89,Glutamate (VGLUT1),Anterior olfactory nucleus and ventral striatum,Cortex
Neurons,TEGLU2,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Hexb, Siglech, Nfkbia, Ccl3, Atf3",Cplx3 Nxph3 Hs3st4 Ipcef1 Mpped1 E130012A19Rik,274,Glutamate (VGLUT1),Cortex pyramidal layer 6b,Cortex
Neurons,TEGLU3,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Hexb, Siglech, Nfkbia, Ccl3, Atf3",Rprm Rell1 3110035E14Rik Tbr1 Garnl3 Ephb6,2734,Glutamate (VGLUT1),Cortex pyramidal layer 6,Cortex
Neurons,TEGLU14,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pdgfra,Dcn,Lum",Cbln1 Ntsr1 Htr1a Nwd2 Gsg1l Satb1,35,Glutamate (VGLUT1),Subiculum,Cortex
Neurons,TEGLU13,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Bmx,Gkn3,Sema3g",Wfs1 RP24-134N2.1 Vwc2l Lhx2 Prkcg Sorcs3,127,"Glutamate (VGLUT1,VGLUT2), Nitric oxide",Subiculum,Cortex
Neurons,TEGLU21,nan,"Excitatory neurons, hippocampus CA1",Telencephalon,,Nov 4833422C13Rik Baiap2l1 6330403A02Rik Gda Sv2b,104,"Glutamate (VGLUT1), Nitric oxide","CA1 (posterior),subiculum,entorhinal",Hippocampus
Neurons,TEGLU10,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Cldn5,Slc38a5,Serpine1,Cd82",Hs3st2 Vipr1 Pde1a Satb2 Slc17a7 Sv2b,866,Glutamate (VGLUT1),Cortical pyramidal layer 5,Cortex
Neurons,TEGLU11,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Mrc1, Pf4",Igfbp6 C130074G19Rik Rasl10a Satb2 Ovol2 Lingo1,1464,Glutamate (VGLUT1),Cortical pyramidal (poor markers),Cortex
Neurons,TEGLU20,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Mrc1, Ccl7, Cxcl2",Sulf1 Prss12 1110032F04Rik Cnih3 Ptpru Atp2b4,55,Glutamate (VGLUT1),Cortex pyramidal layer 6,Cortex
Neurons,TEGLU12,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Cldn5,Slc38a5",Nr4a2 Col24a1 Oprk1 B3gat2 Kcnv1 Stk32c,386,"Glutamate (VGLUT1,VGLUT2)","Lateral cortex layer 6: gustatory, barrel field, auditory",Cortex
Neurons,TEGLU9,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pth1r,Pdgfrb,Serpine1,Cd82",Dkkl1 Galntl6 Pkib Satb2 Nrep Stx1a,202,Glutamate (VGLUT1),"Cingulate/Retrosplenial area, layer 5",Cortex
Neurons,TEGLU8,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pth1r,Pdgfrb",Krt12 Tcap A830036E02Rik Tnnc1 Ovol2 Stx1a,3071,Glutamate (VGLUT1),Cortical pyramidal layer 4,Cortex
Neurons,TEGLU7,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Acta2,Tagln",A830009L08Rik Gm12371 Lamp5 Calb1 Dact2 Cacng3,2435,Glutamate (VGLUT1),Cortical pyramidal layer 2/3,Cortex
Neurons,TEINH10,nan,"R-LM border Cck interneurons, cortex/hippocampus",Telencephalon,"Ntrk2low,Ntrk3,Ret,fam19a1",Yjefn3 Hdhd3 Npas1 Cck Trp53i11 Necab2,581,"GABA, Glutamate (VGLUT3)","Hippocampus (sr/slm),Cortex","Hippocampus,Cortex"
Neurons,TEINH11,nan,"R-LM border Cck interneurons, cortex/hippocampus",Telencephalon,"Ntrk1,Calca,Kit,Fam19a1high",Col19a1 Slc17a8 Adarb2 Cadps2 Kctd12 Syt6,660,"GABA,Glutamate (VGLUT3), Nitric oxide","Hippocampus (sr/slm),Cortex","Hippocampus,Cortex"
Neurons,TEINH12,nan,"Non-border Cck interneurons, cortex/hippocampus",Telencephalon,"Ntrk2,Necab2,Cacna1h",Krt73 Stk32b 5330429C05Rik Egln3 Dlx6os1 Wnt5a,280,"GABA,Glutamate (VGLUT3)","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH9,nan,"Non-border Cck interneurons, hippocampus",Telencephalon,"Pvalb,Ntrk3,Spp1high,Cntnap2high",Vip Fam181b Gm8797 Egln3 Usp28 Kcnip1,162,GABA,Hippocampus,Hippocampus
Neurons,OBINH5,Likely van Gehuchten cells,"External plexiform layer interneuron, olfactory bulb",Telencephalon,,Crh Tcap Pgam2 Pde1c Nxph1 Pygm,56,GABA,"Olfactory bulb, outer plexiform layer",Olfactory bulb
Neurons,TEINH5,nan,"Interneuron-selective interneurons, cortex/hippocampus",Telencephalon,"Ntrk1,Kit,Calca,Tac1,Gfra3,Sstr2,",Vip Tiam1 Myl1 Vwc2 Dlx6os1 Prox1os,449,"GABA, Nitric oxide","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH6,nan,"Interneuron-selective interneurons, cortex/hippocampus",Telencephalon,"TrpM8,ASIC1,Tac1,Gfra3",Tac2 Epha7 Npas1 Rgs12 Nr2f2 March1,145,GABA,"Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH7,nan,"Interneuron-selective interneurons, hippocampus",Telencephalon,"Ntrk1,Tac1,Gfra3,lmod1",Htr3a Mns1 Npas1 Qpct Usp28 Stmn1,68,GABA,Hippocampus,Hippocampus
Neurons,TEINH8,nan,"Interneuron-selective interneurons, hippocampus",Telencephalon,"Ntrk1,Calca,Kit,Gfra3,Tac1",Vip Ccne1 Myl1 Cidea Usp28 Pcdh8,57,GABA,Hippocampus,Hippocampus
Neurons,TEINH4,nan,"Interneuron-selective interneurons, cortex/hippocampus",Telencephalon,"Ntrk1,Calca,Kit,Gfra3,Tac1,Traf3ip3,,Itk",Vip Gm17750 Cxcl14 Adra1b Dlx6os1 Kcnip1,645,GABA,"Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH20,"May also be located to the hilus of the dentate gyrus, based on Slc18a2","Inhibitory interneurons, hippocampus",Telencephalon,"Mrgprd,Gfra2,Runx1,Prkcq,Ret",Cyp26b1 Stk32b Chrm2 Tcerg1l Nell1 Grik1,139,GABA,Hippocampus (sr/slm),Hippocampus
Neurons,TEINH13,nan,"Trilaminar cells, hippocampus",Telencephalon,"Zfp521,Ret,Gfra2,Asic1,Slc17a8",Ibsp Cnr1 Ntng1 Rgs8 Arx Unc5d,163,"GABA, Glutamate (VGLUT3)",Hippocampus,Hippocampus
Neurons,TEINH14,nan,"CGE-derived neurogliaform cells Cxcl14+, cortex/hippocampus",Telencephalon,"Mrgprd,Gfra2,Runx1,Prkcq,Ret,P2rx3",Cplx3 Teddm3 Reln Gad2 Parm1 Kcnip1,422,GABA,"Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH16,nan,"Ivy and MGE-derived neurogliaform cells, cortex/hippocampus",Telencephalon,"Mrgpra3,Gfra1,Ret,Calca,P2rx3",Lhx6 Pde11a Hapln1 Ngf Kcns3 Vstm2a,644,"GABA, Nitric oxide","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH15,nan,"CGE-derived neurogliaform cells, cortex/hippocampus",Telencephalon,"Mrgpra3,Gfra1,Ret",Npy Ptchd2 Pnoc Gad2 Resp18 Arl4c,1069,"GABA, Nitric oxide","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH19,nan,"Hippocamposeptal projection, cortex/hippocampus",Telencephalon,"Neu4,Bmp4",Sst Ccna1 Elfn1 Lypd6 Lypd6b Rab3b,1040,GABA,"Hippocampus (so),Cortex","Hippocampus,Cortex"
Neurons,TEINH21,nan,"Sleep-active, long-range projection interneurons, cortex/hippocampus",Telencephalon,"Sst,Nppb,,Nts,IL31RA,Osmr,P2rx3",Crhbp Tacr1 Chodl Gm11744 Cygb Klf5,385,"GABA, Nitric oxide","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,HYPEP7,nan,"Pmch neurons, hypothalamus",Diencephalon,"Fst,Gfra3",Pmch Nkx2-1 Otx1 Klhl13 Fam46a Gstm6,13,Glutamate (VGLUT2),Lateral hypothalamic area,Hypothalamus
Neurons,HYPEP6,nan,"Orexin-producing neurons, hypothalamus",Diencephalon,"Lypd1,Vdr",Hcrt Pdyn Trhr Plagl1 Pcsk1 Nptx2,32,Nitric oxide,Dorsomedial nucleus of the hypothalamus,Hypothalamus
Neurons,DEINH8,nan,"Inhibitory neurons, hypothalamus",Diencephalon,"Prkcd,Socs2",Six6 Rgs16 Pkib Scg2 Rab26os B630019K06Rik,120,GABA,"Suprachiasmatic nucleus, Medial preoptic nucleus",Hypothalamus
Neurons,MBDOP1,"Th but very low Slc6a3, neither VGLUT1,2 or 3; no Gad1 or Gad2","Dopaminergic neurons, periaqueductal grey",Mesencephalon,"Nmu,Calcb",En1 Npw Ret D930028M14Rik C130021I20Rik Pou2f2,57,Dopamine,"Ventral midbrain, periaqueductal grey",Midbrain ventral
Neurons,MBDOP2,nan,"Dopaminergic neurons, ventral midbrain (SNc, VTA)",Mesencephalon,"Cck,Ucn3",Slc6a3 Chrna6 Chrnb3 Ddc Aldh1a1 Chrna4,63,Dopamine,Ventral tegmental area and subtantia nigra,Midbrain ventral
Neurons,MEGLU14,https://www.ncbi.nlm.nih.gov/pubmed/18925658,Glutamatergic projection neurons of the raphe nucleus,Mesencephalon,Bmp4,Cartpt Ucn Chodl Gm15469 Sdc1 Foxa2,47,Glutamate (VGLUT3),Dorsal raphe nucleus,Midbrain dorsal
Neurons,MEGLU11,nan,"Excitatory neurons, midbrain",Mesencephalon,"Slc17a7,Ramp3",En1 Sema3f Ndst4 Inadl Plcxd2 Mab21l1,249,Glutamate (VGLUT1),Inferior colliculus,Midbrain dorsal
Neurons,MEGLU10,Poor markers,"Excitatory neurons, midbrain",Mesencephalon,"Calca,Cbln1",En1 Ngb Ndst4 AW551984 Zfhx4 Mab21l1,419,"Glutamate (VGLUT1), Nitric oxide",Inferior colliculus,Midbrain dorsal
Neurons,MEGLU9,nan,"Excitatory neurons, midbrain",Mesencephalon,"Doc2b,Slc30a3",Tcf7l2 Zfp239 Cbln2 AW551984 Zfhx4 Usp29,243,"Glutamate (VGLUT1), Nitric oxide",Mantle of inferior colliculus,Midbrain dorsal
Neurons,MEGLU8,Poor markers,"Excitatory neurons, midbrain",Mesencephalon,"Lypd6b,Inhba",Lhx9 Tfap2d Adcyap1 Fam84a Tmem91 Runx1t1,305,"Glutamate (VGLUT1), Nitric oxide",Inferior colliculus,Midbrain dorsal
Neurons,MEGLU7,Poor markers,"Excitatory neurons, midbrain",Mesencephalon,Spatial mapping,Tcf7l2 Coro6 Tpbg Vstm2b Plk5 Hapln4,138,Glutamate (VGLUT1),Inferior colliculus,Midbrain dorsal
Neurons,MEGLU6,nan,"Excitatory neurons, midbrain",Mesencephalon,"Tac2,Pou4f1",Npnt Gpc3 Tmem132c Kcnd3 Tpd52l1 Scn3a,143,Glutamate (VGLUT1),"Superior colliculus, sensory related, deep layer",Midbrain dorsal
Neurons,DEGLU5,"doi:10.1007/s00429-011-0348-3Â Very similar to Thalamus cluster, changed","Excitatory neurons, midbrain",Mesencephalon,"Lhfp,Gabrr2",Tcf7l2 Cabp7 Htr2c Gm13205 Gm13629 Chrna4,426,Glutamate (VGLUT1),Anterior pretectal nucleus,Midbrain dorsal
Neurons,MEGLU2,nan,"Excitatory neurons, midbrain",Mesencephalon,"Tnnt1,Tnni3",Tac1 Trim66 Hap1 Cd83 Rasgrf2 Gm28050,336,Glutamate (VGLUT1),Periaqueductal grey,Midbrain dorsal
Neurons,MEGLU3,nan,"Excitatory neurons, midbrain",Mesencephalon,"Cbln4,Hopx",Cartpt Pou4f2 Foxp2 Ctxn2 Rnd1 Nptx2,137,Glutamate (VGLUT1),Periaqueductal grey,Midbrain dorsal
Neurons,MEGLU1,Should split in two clusters(other side has Cbln1),"Excitatory neurons, midbrain",Mesencephalon,"Otx2,Sox14",Syt2 Oscp1 Vamp1 Cd83 Scn1a Nova1,263,Glutamate (VGLUT1),"Superior colliculus, red nucleus",Midbrain dorsal
