Class,ClusterName,Comment,Description,Developmental_compartment,Location_based_on,MarkerGenes,NCells,Neurotransmitter,Probable_location,Region
Neurons,MEGLU5,nan,"Excitatory neurons, midbrain",Mesencephalon,"Ndnf,Lhx5,Trp73",Barhl1 Myh8 Rorb Col25a1 Cdh7 Gabrg1,281,Glutamate (VGLUT1),"Superior colliculus, sensory related",Midbrain dorsal
Neurons,MEGLU4,nan,"Excitatory neurons, midbrain",Mesencephalon,"Hmcn1,Sorcs1",Barhl1 Kcnab1 Sorcs1 Col25a1 Cpne9 Pcdh8,136,"Glutamate (VGLUT1), Nitric oxide","Superior colliculus, sensory related",Midbrain dorsal
Neurons,DEGLU4,nan,"Excitatory neurons, thalamus",Diencephalon,Spatial mapping,Cbln1 Megf11 Cbln4 Wnt4 Lypd6b Rhbdl3,101,Glutamate (VGLUT2),Parafascicular nucleus,Thalamus
Neurons,DEGLU3,nan,"Excitatory neurons, thalamus",Diencephalon,"Th,Penk",Slc17a6 Gbx2 Foxp2 Necab1 Cpne7 Rab3c,1113,Glutamate (VGLUT2),Paraventricular nucleus of the thalamus,Thalamus
Neurons,OBNBL1,nan,"Neuroblasts, olfactory",Telencephalon,"Nts,Dlk1,Esr1",Doc2g Ms4a15 Cdhr1 Shisa3 Atp6ap1l Tbx21,139,Glutamate (VGLUT1),"Main olfactory bulb mitral layer, Main olfactory bulb outer plexiform layer",Olfactory bulb
Neurons,MBCHO1,"Low Chat,Slc5a7 (but see https://www.ncbi.nlm.nih.gov/pubmed/3708316)","Cholinergic neurons, midbrain red nucleus",Mesencephalon,"Foxp2,Ano2",Evx1os Gm2694 Drd5 Bnc2 Evx1 Pou3f2,62,Acetylcholine,Red nucleus,Midbrain ventral
Neurons,HBGLU9,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Gal,Nell2,Necab2",Kcng4 Htr1b Glra1 Scn4b Kcnab3 Ank1,97,Glutamate (VGLUT2),Spinal nucleus of the trigeminal ,Medulla
Neurons,SCGLU1,correspond to Glut14 in C1 data.,"Excitatory neurons, spinal cord",Spinal cord,,Hoxc10 Mab21l2 Glra1 Tlx3 Lhfpl5 Vstm2l,52,Glutamate (VGLUT2),Dorsal horn lamina 4-6,Spinal cord
Neurons,HBGLU10,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Npy,Ttn",Ebf2 Zmym1 Ebf1 Tshz3 Tunar Ccdc184,80,Glutamate (VGLUT2),Nucleus of the solitary tract,Medulla
Neurons,SCGLU10,correspond to Glut1 in C1 data. Might include some Glut4.,"Excitatory neurons, spinal cord",Spinal cord,"Tcf7l2,Cbln2",Nts Pla2g5 Glra1 C1ql3 Resp18 Vstm2l,68,Glutamate (VGLUT2),Dorsal horn lamina 2-4,Spinal cord
Neurons,HBGLU2,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Fibcd1,Meis1",Slc17a6 Prlr Gprasp2 AW551984 Rab9b Elavl2,200,"Glutamate (VGLUT2), Nitric oxide",Nucleus of the solitary tract,Medulla
Neurons,HBGLU3,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Cck,Tfap2b",Gpr101 Hoxc4 Ebf1 AW551984 Rab9b Hotairm1,107,"Glutamate (VGLUT2), Nitric oxide",Nucleus of the solitary tract,Medulla
Neurons,HBNOR,nan,Noradrenergic neurons of the medulla,Rhombencephalon,"Agrp,Enc1,Ptk2b",Afp Prlh Phox2b Casr Gch1 Cd24a,23,"Noradrenaline, Nitric oxide",A1-2 noradrenergic cell groups,Medulla
Neurons,HBGLU1,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Chat,Bnc2,Evx1",Pou4f1 Htr5b Rims4 Gpr88 Gjd2 Gabrg1,52,"Glutamate (VGLUT2, VGLUT3)",Inferior olivary complex,Medulla
Neurons,DEGLU2,nan,"Excitatory neurons, hypothalamus",Diencephalon,Spatial mapping,Shox2 Aldh3b2 Ramp3 Rasl11a Cfap221 Prkch,257,"Glutamate (VGLUT1,VGLUT2)",Subparafascicular nucleus,Hypothalamus
Neurons,DEGLU1,nan,"Excitatory neurons, thalamus",Diencephalon,"Vip,Ndnf",Synpo2 Adamts15 Prkcd Ptpn3 Ptpn4 Vav3,1058,"Glutamate (VGLUT1,VGLUT2)",Posterior thalamus,Thalamus
Neurons,MSN1,nan,"D1 medium spiny neurons, striatum",Telencephalon,"Pdgfra,Cspg4",Drd1 Ido1 Ppp1r1b Rgs9 Syndig1l Nexn,869,GABA,Striatum dorsal,Striatum dorsal
Neurons,MSN2,nan,"D2 medium spiny neurons, striatum",Telencephalon,"Npy,Plp1",Adora2a Ido1 Penk Gpr88 Gpr6 Rasd2,1094,GABA,Striatum dorsal,Striatum dorsal
Neurons,MSN3,nan,"D2 medium spiny neurons, striatum",Telencephalon,Gdf10,Adora2a Gpr83 Penk Gpr88 Gpr6 Pde10a,1247,GABA,Striatum ventral,Striatum ventral
Neurons,MSN5,nan,"Patch D1/D2 neurons, striatum",Telencephalon,"Agt,Gfap",Drd1 Lrpprc Foxp2 Gpr88 Rxrg Jsrp1,372,GABA,Striatum ventral,Striatum ventral
Neurons,MSN4,nan,"D1 medium spiny neurons, striatum",Telencephalon,Myoc,Drd1 Dclk3 Mhrt Rgs9 Rem2 Pde10a,1584,GABA,Striatum ventral,Striatum ventral
Neurons,MSN6,"contain markers similar to RGL, might be involve in neurogenesis","Matrix D1 neurons, striatum",Telencephalon,"Agt,Gfap",Tac1 Wnt2 Isl1 Rgs9 Pcp4l1 Gpr26,525,GABA,Striatum ventral,Striatum ventral
Astrocytes,OEC,nan,Olfactory ensheathing cells,Neural crest,"Adora2a,Penk and dissection region",Prss56 Mgst1 Clca3a1 Fabp7 Ccdc80 Alx3,2031,,Olfactory bulb,Olfactory bulb
Neurons,DETPH,Tph1,"Neuroblast-like, habenula",Diencephalon,"Islr,Islr2",Pde6g Platr17 1700042O10Rik Sag Gnb3 Rbp3,7,,Medial habenula,Thalamus
Astrocytes,RGDG,nan,Dentate gyrus radial glia-like cells,Telencephalon,,E330013P04Rik Hopx Thrsp Hes5 E130114P18Rik Pantr1,327,,Dentate gyrus subgranular zone,Dentate gyrus
Astrocytes,RGSZ,nan,Subventricular zone radial glia-like cells,Telencephalon,"Cdk1,Pbk",2810459M11Rik Gm14964 Mlc1 Riiad1 E130114P18Rik Slc1a3,756,,"Striatum, rostral migragtory stream, olfactory bulb","Striatum dorsal,Striatum ventral"
Oligos,OPC,nan,Oligodendrocytes precursor cells,CNS,"Drd1,Tac1 and dissection region",Pdgfra C1ql1 Sapcd2 Emid1 Lhfpl3 Tmem100,820,,CNS,CNS
Neurons,SZNBL,nan,Neuronal intermidate progenitor cells,Telencephalon,"Riiad1,Urah",2810417H13Rik Cdca7 Rrm2 Ube2c Top2a Lockd,971,,"Sub ventricular zone, Dentate gyrus","Striatum dorsal, Striatum ventral, Dentate gyrus"
Ependymal,EPMB,"Gfap high, no Aqp4,Gja1,Foxj1","Ependymal cells, midbrain",Mesencephalon,Crabp1,Tnnt3 Cfap126 Mlf1 4933407L21Rik Calml4 Enkur,69,,Dorsal midbrain pia,Midbrain dorsal
Ependymal,HYPEN,nan,"Hypendymal cell, subcommissural organ",CNS,Wnt10a,Spp2 Sspo Wfdc2 Spdef Fam216b Gm12144,111,,Subcommissural organ,Subcommissural organ
Neurons,OBDOP2,Confusing stainings in Allen ,"Dopaminergic neurons, olfactory nulb",Telencephalon,,Scgn Cpne6 Synpr Isoc1 Pcp4l1 Dcx,281,"GABA,Dopamine",Olfactory bulb,Olfactory bulb
Neurons,OBINH2,nan,"Inner horizontal cell, olfactory bulb",Telencephalon,,Shisa8 Fam184a Inpp5j Lgr5 Kank3 Syt6,1800,GABA,"Olfactory bulb, mitral cell layer",Olfactory bulb
Neurons,OBINH3,nan,"Inhibitory neurons, olfactory bulb",Telencephalon,Sspo,Gpsm1 Col6a1 Meis2 Kcnh3 Pcp4l1 Myo16,786,GABA,Accessory olfactory bulb granular layer,Olfactory bulb
Neurons,OBINH1,nan,"Inhibitory neurons, olfactory bulb",Telencephalon,,Sp9 Ccsap Gng4 Pbx3 Tshz1 Dcx,353,GABA,Main and accessory olfactory bulb granular layer,Olfactory bulb
Neurons,OBINH4,nan,"Inhibitory neurons, olfactory bulb",Telencephalon,,Prok2 Trdn Inhba Ppp1r17 Kcnip2 A830018L16Rik,465,GABA,"Olfactory bulb, inner granular layer",Olfactory bulb
Neurons,OBNBL2,nan,"Neuroblasts, olfactory bulb",Telencephalon,"Penk,Foxp2,Rprm,Gabrq",Ly6g6e Eomes Nmb Casp1 Tmem132d 6430710C18Rik,225,Glutamate (VGLUT2),"Main olfactory bulb mitral layer, Main olfactory bulb outer plexiform layer",Olfactory bulb
Neurons,TEGLU6,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Pth1r,Pdgfrb",Tshz2 Ddit4l Neurod6 Dkk3 Hlf March1,598,"Glutamate (VGLUT1,VGLUT2)","Cingulate/Retrosplenial area, layer 2",Cortex
Neurons,TEGLU1,nan,"Excitatory neurons, cerebral cortex",Telencephalon,"Hexb, Siglech",Myl4 Cpne4 Olfm3 Gm11549 Plcxd2 Neto2,402,"Glutamate (VGLUT1, VGLUT3)","Cingulate/Retrosplenial area, layer 6",Cortex
Neurons,DGGRC2,nan,"Granule neurons, dentate gyrus",Telencephalon,"Mpz,Prx",C1ql2 Nr3c2 Rasl10a Tubgcp2 Ahcyl2 Rab40b,3385,Glutamate (VGLUT1),Dentate gyrus,Dentate gyrus
Neurons,DGGRC1,nan,"Granule neuroblasts, dentate gyrus",Telencephalon,,Bhlhe22 Tmem114 Ntf3 Islr2 Gabra5 Prox1os,983,Glutamate (VGLUT1),Dentate gyrus,Dentate gyrus
Neurons,DGNBL1,nan,"Granule neuroblasts, dentate gyrus",Telencephalon,"Mfge8,Gfap",Igfbpl1 Mfap4 Sox11 Mdk Emx1 Rcor2,159,,Dentate gyrus,Dentate gyrus
Neurons,DGNBL2,nan,"Granule neuroblasts, dentate gyrus",Telencephalon,"Mfge8,Gfap",Igfbpl1 Rerg Sox11 Tubb2b Syce2 Ttc28,1445,,Dentate gyrus,Dentate gyrus
Neurons,OBNBL3,nan,"Neuroblasts, olfactory bulb",Telencephalon,"Tfap2c,Riiad1",Igfbpl1 Tiam2 Dlx2 Dlx1 Dlx6os1 Dcx,2240,GABA,Olfactory bulb,Olfactory bulb
Neurons,HYPEP3,should be split to Th/GABA and Glut,"Peptidergic neurons, hypothalamus",Diencephalon,"Eomes, Doc2g",Fezf1 Baiap3 Hap1 A730017C20Rik Myh7 Nrsn2,152,"Glutamate (VGLUT2), Nitric oxide",Ventromedial hypothalamic nucleus,Hypothalamus
Neurons,HYPEP2,nan,"Peptidergic neurons, hypothalamus",Diencephalon,,Ucn3 Baiap3 Pkib Tmie Fam46a Pnmal1,43,Nitric oxide,Paraventricular hypothalamic nucleus,Hypothalamus
Neurons,HYPEP1,nan,"Peptidergic neurons, hypothalamus",Diencephalon,,Trh Ngb Peg10 Gabre Resp18 Nrsn2,191,Glutamate (VGLUT2),Lateral hypothalamic area,Hypothalamus
Neurons,CBNBL2,nan,"Neuroblasts, cerebellum",Rhombencephalon,"Unc3, Trh",Neurod1 Mia Pax6 Ppp1r14c Nrep Nfib,293,,Cerabellum,Cerebellum
Neurons,CBGRC,Almost half are clearly Calb2-negative,"Granule neurons, cerebellum",Rhombencephalon,"Rln3,Calb1",Cbln3 Gabra6 Pax6 Grm4 Nrep Adcy1,4193,Glutamate (VGLUT1),Cerebellum,Cerebellum
Neurons,CR,nan,"Cajal-Retzius cells, hippocampus",Telencephalon,"Rorb,Npl",Ndnf Nhlh2 Trp73 Ankrd35 Lhx5 Ramp1,222,Glutamate (VGLUT2),Dentate gyrus molecular layer,Dentate gyrus
Neurons,CBNBL1,nan,"Neuroblasts, cerebellum",Rhombencephalon,"Trh, Asb4",Sln Lmx1a Pkib Inadl Trpc3 Ank1,163,Glutamate (VGLUT2),"Hindbrain (pons, medulla cerabellum)","Pons,Medullae,Cerebellum"
Neurons,SEPNBL,nan,"Neuroblasts, septum",Telencephalon,"Gal,Npnt,Fezf1",Sln Sost Ctxn3 Adgrd1 Fzd7 Eps8,117,Glutamate (VGLUT1),Triangular nucleus of septum,Pallidum
Neurons,OBNBL5,nan,"Inhibitory neurons, olfactory bulb",Telencephalon,,Nppa Dlx5 Calb2 Apold1 Nxph1 Nrsn1,871,GABA,"Main olfactory bulb, glomerular layer and Accessory olfactory bulb, granular layer",Olfactory bulb
Neurons,OBNBL4,nan,"Inhibitory neurons, olfactory bulb",Telencephalon,Klk6,Nppa Nccrp1 Htr1f Id2 Nxph1 Nol4,208,GABA,"Main olfactory bulb, glomerular layer",Olfactory bulb
Neurons,DECHO2,nan,"Cholinergic neurons, habenula",Diencephalon,"Kcnd3,Prex2",Gm5741 Gng8 Lrrc55 Nwd2 Ccdc155 Syt9,207,"Acetylcholine,Glutamate (VGLUT1,VGLUT3)",Habenula,Thalamus
Neurons,HYPEP5,nan,"Vasopressin-producing cells, hypothalamus",Diencephalon,"Lgi2,Hapln1",Avp H2-DMb2 Sim1 Angpt1 Pcsk1 Fkbp11,173,Glutamate (VGLUT2),Paraventricular hypothalamic nucleus magnocellular division and/or Diagonal band nucleus,Hypothalamus
Neurons,DEINH7,nan,"Inhibitory neurons, hypothalamus",Diencephalon,"Ntn1,Thrsp",Avp Rgs16 Pkib Rasd1 Gadd45g B630019K06Rik,182,GABA,"Suprachiasmatic nucleus, Medial preoptic nucleus",Hypothalamus
Neurons,HYPEP4,nan,"Oxytocin-producing cells, hypothalamus",Diencephalon,"Pvalb,Crabp1",Oxt Fam183b Sim1 Nog Caprin2 Fkbp11,98,Nitric oxide,Dorsomedial nucleus of the hypothalamus. magnocellular neurosecretory cells.,Hypothalamus
Neurons,HBGLU8,merge with 10,"Excitatory neurons, hindbrain",Rhombencephalon,"Gal,Adam33",Spp1 Cyp2s1 Nefh Gm26673 Cpne9 Cdh23,11,"Glutamate (VGLUT1,VGLUT2), Nitric oxide",Tegmental reticular nucleus,Pons
Neurons,HBGLU6,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Lypd1,Krt17,Calca",Irx2 Hoxc5 Esrrg Rnf152 Sgcg Efr3a,252,"Glutamate (VGLUT1,VGLUT2), Nitric oxide",Pontine gray,Pons
Neurons,HBGLU7,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Gal,Rspo3",Irx2 Mreg Esrrg Rnf152 Ucma Efr3a,275,"Glutamate (VGLUT1,VGLUT2), Nitric oxide",Tegmental reticular nucleus,Pons
Neurons,HBGLU5,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Tac1,Frzb,Chrm3",Irx2 Ly6d Fcmr Fat2 Irx1 Acaa1b,130,"Glutamate (VGLUT1), Nitric oxide","Pontine reticular nucleus, caudal part",Pons
Neurons,HBGLU4,nan,"Excitatory neurons, hindbrain",Rhombencephalon,"Pvalb,P2yr1,Cplx1 (Crabp1 negative)",Gpx2 Olfm2 Klhl1 Hoxb3 Kctd9 Ipo8,7,"Glutamate (VGLUT2), Nitric oxide",Medial vestibular nucleus and Nucleus prepositus,Medulla
Neurons,HBCHO2,"Low Chat,Slc5a7","Cholinergic neurons, hindbrain",Rhombencephalon,"Adamts5,Nr2f1,Lix1",Gpx2 Defa24 AF529169 Hoxb3 Fam131c Zdbf2,22,"Acetylcholine, Glutamate (VGLUT2), Nitric oxide","Medial pontine nuclei, reticulotegmental nuclei",Pons
Neurons,HBCHO1,nan,"Cholinergic neurons, hindbrain",Rhombencephalon,"Npy,Ecel1,Gpr101",St8sia6 Adgrg2 Mdga1 Lama1 Spint1 Vwa2,10,"Acetylcholine,Glutamate (VGLUT2)",Medulla (several nuclei),Medulla
Neurons,HBCHO3,nan,Afferent nuclei of cranial nerves VI-XII,Rhombencephalon,"Sst,Pdyn,Shox2",Slc5a7 Tbx20 Adcyap1 AW551984 Tmem26 Scn9a,72,"Acetylcholine, Nitric oxide",Afferent nuclei of cranial nerves VI-XII,Medulla
Neurons,HBADR,nan,Adrenergic cell groups of the medulla,Rhombencephalon,"Agrp,Enc1,Ptk2b",Npff Tfap2b Chodl AW551984 Pnmt Mgat4c,40,"Adrenaline, Glutamate (VGLUT3)","Nucleus of the solitary tract, adrenergic cell groups C1-3",Medulla
Neurons,HBCHO4,nan,Afferent nuclei of cranial nerves III-V,Rhombencephalon,"Homer2,Rgs6",Slc5a7 Irx4 Slc18a3 Slc10a4 Cygb Fgfr1,52,"Acetylcholine, Nitric oxide",Afferent nuclei of cranial nerves III-V,Pons
Neurons,TECHO,nan,"Cholinergic interneurons, telencephalon",Telencephalon,"TrpM8,Asic1,Tac1",Slc5a7 Slc17a8 Chat Slc10a4 Gm2990 Tpbgl,121,"Acetylcholine, Glutamate (VGLUT3), Nitric oxide","Striatum,Amygdala","Striatum dorsal, Striatum ventral,Amygdala"
Neurons,DECHO1,nan,"Cholinergic neurons, septal nucleus, Meissnert and diagonal band",Diencephalon,"TrpM8,Tac1,Asic1,Gfra3,Cidea,Nkd1",Lhx8 Cox6a2 Slc18a3 Ngfr Slc7a14 Pld5,114,"Acetylcholine, Glutamate (VGLUT3), Nitric oxide","Medial septal nuclues, diagonal band nucleus and nucleus basalis of Meissnert",Hypothalamus
Neurons,SCINH1,"correspond to Gaba14,15 in C1 data.","Inhibitory neurons, spinal cord",Spinal cord,"Oxt,Sim1",Crabp1 Tnfrsf13c Sall3 Gm5 Kcnab3 Nfatc1,18,"GABA, Glycine (GLYT2)","Dorsal horn, lamina 2-3,6",Spinal cord
Neurons,HBINH8,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,Gnrh1,Slc6a5 Lingo4 Sall3 Hoxb3 Hcn1 Hs6st2,11,"GABA, Glycine (GLYT1,GLYT2)",Spinal nucleus of the trigeminal ,Medulla
Neurons,HBINH7,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,"Pkd1l2,Pkd2l1",Slc6a5 Stac2 Vamp1 Steap2 Sgpp2 Hapln4,25,"GABA, Glycine (GLYT1,GLYT2)",Superior olivary complex,Pons
Neurons,HBINH5,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,"Trh,Prkcg",Slc6a5 Pgr Glra1 Ankrd34b Ppargc1a Iglon5,480,"GABA, Glycine (GLYT1,GLYT2)",Gigantocellular reticular nucleus,Medulla
Neurons,CBINH2,nan,"Granular layer interneurons, cerebellum",Rhombencephalon,"Avp,Gal,Nog",Slc6a5 Grm2 Lgi2 Steap2 Nrg1 Cdh4,17,"GABA, Glycine (GLYT2)","Cerebellum, granular layer",Cerebellum
Neurons,CBPC,nan,Purkinje cells,Rhombencephalon,"Npy,Aasb4",Pcp2 Slc1a6 Car8 Ppp1r17 Atp2a3 Itpr1,84,GABA,"Cerebellum, border of granular layer and molecular layer",Cerebellum
Neurons,CBINH1,nan,"Molecular layer interneurons, cerebellum",Rhombencephalon,"Ppp1r17,Rora,Rorb,Rasl11b,Vip",Pvalb Cnpy1 Clmp Ntn1 Trim67 Grid2,662,"GABA, Nitric oxide","Cerebellum, molecular layer",Cerebellum
Neurons,MEINH1,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Ppp1r17,Rora,Rorb,Rasl11b",Pvalb Il22 Kit Sla Hcn1 Eml5,43,"GABA, Nitric oxide","VTA, Substantia nigra, central nucleus raphe",Midbrain ventral
Neurons,TEINH17,nan,"Axo-axonic, cortex/hippocampus",Telencephalon,"Tmem2,Itpr2",Pthlh Cox6a2 Igfbp4 Erbb4 Nxph1 Kcnc1,675,GABA,"Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,TEINH18,nan,"Basket and bistratified cells, cortex/hippocampus",Telencephalon,"Neu4,Bmp4",Rbp4 Cox6a2 Cort Kcnc2 Nxph1 Ifitm10,547,"GABA, Nitric oxide","Hippocampus,Cortex","Hippocampus,Cortex"
Neurons,DEINH2,nan,"Inhibitory neurons, thalamus",Diencephalon,"Tmem2,Itpr2",Six3 Gm2115 Esrrg Gad1 Ubash3b AI593442,167,GABA,Reticular nucleus of the thalamus,Thalamus
Neurons,DEINH1,nan,"Inhibitory neurons, thalamus",Diencephalon,,Six3 St8sia4 Esrrg Lancl3 Fign AI593442,339,GABA,Reticular nucleus of the thalamus (Sst low),Thalamus
Neurons,DEINH6,nan,"Peptidergic neurons, hypothalamus",Diencephalon,"Pcp2,Col18a1",Otp Cited1 Asb4 Tmie Mboat7 Celf6,12,GABA,"Arcuate hypothalamic nucleus (probably, Npy, Agrp cells)",Hypothalamus
Neurons,MEINH13,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Tac2, Nmu",Pax5 Gabrq Asb4 AW551984 Vgf Nrsn2,70,GABA,"Ventral/caudal midbrain (SN, VTA, reticular nucleus)",Midbrain ventral
Neurons,MEINH8,Mixed cluster should be split in two,"Inhibitory neurons, midbrain",Mesencephalon,"Tac1,Penk,Lamp5",Pax7 Gm27199 Asic4 Sphkap A330102I10Rik Kcnip1,71,GABA,"Superior colliculus superficial grey layer; Erdinger-Westphal nucleus, periaqueductal grey, nucleus of the optic tract",Midbrain dorsal
Neurons,MEINH14,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Calb2,Cbln1",Rln3 Gpx3 Gata3 Nnat Pcdh11x Plcxd3,21,GABA,"Midbrain reticular nucleus, Darkschewitz nucleus,",Midbrain ventral
Neurons,DEINH4,nan,"Inhibitory neurons, thalamus",Diencephalon,"Ctgf,Ly6g6e",Lhx8 Rmst Dgkk Ppp1r17 RP23-366O14.4 Hpcal1,57,"GABA, Nitric oxide",Paraventricular nucleus of the thalamus (best fit) but do not fit with Nmu expression,Thalamus
Neurons,DEINH5,nan,"Peptidergic neurons, hypothalamus",Diencephalon,"Reln,Doc2g,Slc17a7",Nts Dlk1 Dgkk AW551984 Zcchc12 Nrsn2,308,GABA,"Medial preoptic nucleus, Bed nuclei of the stria terminalis anterior division",Hypothalamus
Neurons,TEINH2,nan,"Inhibitory neurons, septal nucleus",Telencephalon,"Nos1,Npy,Vip,Chat,Neurod6",A230065H16Rik Zic1 Cacna2d2 Arhgap6 Dgkg Atp2b4,1339,GABA,Septal nucleus,"Striatum dorsal, Striatum ventral"
